Asin,Color,Country Code,"Month, Day, Year of Date",Order ID,Size,Store,Cost,Price,Profit,Sales,Units
B09JG59MGK,Black,US,1/4/2023,649bd3b1c7011f3740981997,120mm,Ingenious Store,31.1,56.99,129.45,284.95,5
B09JG59MGK,Black,US,1/5/2023,649bd3b1c7011f3740981998,120mm,Ingenious Store,31.1,56.99,310.68,683.88,12
B09JG59MGK,Black,US,1/6/2023,649bd3b1c7011f3740981999,120mm,Ingenious Store,31.1,56.99,181.23,398.93,7
B09JG59MGK,Black,US,1/29/2023,649bd070c7011f374097f44e,120mm,Ingenious Store,31.1,55.99,49.78,111.98,2
B09JG59MGK,Black,US,1/30/2023,649bd070c7011f374097f44f,120mm,Ingenious Store,31.1,55.99,24.89,55.99,1
B09JG59MGK,Black,US,2/10/2023,649bd070c7011f374097f45a,120mm,Ingenious Store,31.1,52.99,175.12,423.92,8
B09JG59MGK,Black,US,2/11/2023,649bd070c7011f374097f45b,120mm,Ingenious Store,31.1,52.99,197.01,476.91,9
B09JG59MGK,Black,US,2/12/2023,649bd070c7011f374097f45c,120mm,Ingenious Store,31.1,44.16,78.36,264.95,6
B09JG59MGK,Black,US,2/13/2023,649bd070c7011f374097f45d,120mm,Ingenious Store,31.1,50.14,152.32,401.12,8
B09JG59MGK,Black,US,2/14/2023,649bd070c7011f374097f45e,120mm,Ingenious Store,31.1,50.14,133.28,350.98,7
B09JG59MGK,Black,US,2/15/2023,649bd070c7011f374097f45f,120mm,Ingenious Store,31.1,50.14,133.28,350.98,7
B09JG59MGK,Black,US,2/26/2023,649bd070c7011f374097f46a,120mm,Ingenious Store,31.1,54.99,191.12,439.92,8
B09JG59MGK,Black,US,2/27/2023,649bd070c7011f374097f46b,120mm,Ingenious Store,31.1,54.99,191.12,439.92,8
B09JG59MGK,Black,US,1/31/2023,649bd070c7011f374097f450,120mm,Ingenious Store,31.1,55.21,216.99,496.91,9
B09JG59MGK,Black,US,2/1/2023,649bd070c7011f374097f451,120mm,Ingenious Store,31.1,54.99,71.67,164.97,3
B09JG59MGK,Black,US,2/2/2023,649bd070c7011f374097f452,120mm,Ingenious Store,31.1,54.32,69.66,162.97,3
B09JG59MGK,Black,US,2/3/2023,649bd070c7011f374097f453,120mm,Ingenious Store,31.1,52.99,65.67,158.97,3
B09JG59MGK,Black,US,2/4/2023,649bd070c7011f374097f454,120mm,Ingenious Store,31.1,52.99,87.56,211.96,4
B09JG59MGK,Black,US,2/5/2023,649bd070c7011f374097f455,120mm,Ingenious Store,31.1,52.99,43.78,105.98,2
B09JG59MGK,Black,US,2/6/2023,649bd070c7011f374097f456,120mm,Ingenious Store,31.1,52.99,350.24,847.84,16
B09JG59MGK,Black,US,2/7/2023,649bd070c7011f374097f457,120mm,Ingenious Store,31.1,52.99,131.34,317.94,6
B09JG59MGK,Black,US,2/8/2023,649bd070c7011f374097f458,120mm,Ingenious Store,31.1,52.99,218.9,529.9,10
B09JG59MGK,Black,US,2/9/2023,649bd070c7011f374097f459,120mm,Ingenious Store,31.1,52.99,350.24,847.84,16
B09JG59MGK,Black,US,2/16/2023,649bd070c7011f374097f460,120mm,Ingenious Store,31.1,50.14,133.28,350.98,7
B09JG59MGK,Black,US,2/17/2023,649bd070c7011f374097f461,120mm,Ingenious Store,31.1,50.14,152.32,401.12,8
B09JG59MGK,Black,US,2/18/2023,649bd070c7011f374097f462,120mm,Ingenious Store,31.1,50.14,247.52,651.82,13
B09JG59MGK,Black,US,2/19/2023,649bd070c7011f374097f463,120mm,Ingenious Store,31.1,50.14,171.36,451.26,9
B09JG59MGK,Black,US,2/20/2023,649bd070c7011f374097f464,120mm,Ingenious Store,31.1,54.3,162.4,380.08,7
B09JG59MGK,Black,US,2/21/2023,649bd070c7011f374097f465,120mm,Ingenious Store,31.1,54.99,143.34,329.94,6
B09JG59MGK,Black,US,2/22/2023,649bd070c7011f374097f466,120mm,Ingenious Store,31.1,54.99,167.23,384.93,7
B09JG59MGK,Black,US,2/23/2023,649bd070c7011f374097f467,120mm,Ingenious Store,31.1,54.99,262.79,604.89,11
B09JG59MGK,Black,US,2/24/2023,649bd070c7011f374097f468,120mm,Ingenious Store,31.1,54.99,262.79,604.89,11
B09JG59MGK,Black,US,2/25/2023,649bd070c7011f374097f469,120mm,Ingenious Store,31.1,54.99,119.45,274.95,5
B09JG59MGK,Black,AU,5/9/2023,649bd12553a4ec2274bd8bd0,120mm,Dracaena Store,31.1,63.3083,32.2083,63.3083,1
B09JG59MGK,Black,CA,5/6/2023,649bd47953a4ec2274bdd9f7,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,5/27/2023,649bd47953a4ec2274bdda0c,120mm,Dracaena Store,31.1,58.52,27.42,58.52,1
B09JG59MGK,Black,US,10/15/2022,6410eda71bb907e3938fad32,120mm,Dracaena Store,31.1,52,104.5,260,5
B09JG59MGK,Black,GB,10/21/2022,6411b2f61bb907e3939c0f9c,120mm,Dracaena Store,31.1,66.04,34.94,66.04,1
B09JG59MGK,Black,GB,10/17/2022,6411b2f61bb907e3939c0f98,120mm,Dracaena Store,31.1,66.04,34.94,66.04,1
B09JG59MGK,Black,DE,10/24/2022,6411b8f21bb907e3939c5b17,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,DE,10/25/2022,6411b8f21bb907e3939c5b18,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,US,10/16/2022,6412a9421bb907e393aa90ca,120mm,Dracaena Store,31.1,52,104.5,260,5
B09JG59MGK,Black,US,10/18/2022,6414d52c1bb907e393bfdd4a,120mm,Dracaena Store,31.1,52,229.9,572,11
B09JG59MGK,Black,US,10/28/2022,6421c1f48c830bbda399dc81,120mm,Dracaena Store,31.1,52,146.3,364,7
B09JG59MGK,Black,US,10/30/2022,6424fe668c830bbda3da0095,120mm,Dracaena Store,31.1,52,83.6,208,4
B09JG59MGK,Black,US,10/31/2022,6425fee68c830bbda3ec4967,120mm,Dracaena Store,31.1,52,83.6,208,4
B09JG59MGK,Black,US,11/10/2022,6432c9c92573fba749dae07e,120mm,Dracaena Store,31.1,54.99,167.23,384.93,7
B09JG59MGK,Black,US,11/11/2022,6434deea334b3086adf51f18,120mm,Dracaena Store,31.1,54.99,191.12,439.92,8
B09JG59MGK,Black,US,11/16/2022,6435da9a334b3086ad027a4a,120mm,Dracaena Store,31.1,54.24,92.56,216.97,4
B09JG59MGK,Black,US,11/17/2022,6435da9a334b3086ad027a4b,120mm,Dracaena Store,31.1,54.99,167.23,384.93,7
B09JG59MGK,Black,US,11/18/2022,6435da9a334b3086ad027a4c,120mm,Dracaena Store,31.1,54.25,185.2,434,8
B09JG59MGK,Black,US,11/12/2022,6435da9a334b3086ad027a46,120mm,Dracaena Store,31.1,54.99,95.56,219.96,4
B09JG59MGK,Black,US,11/13/2022,6435da9a334b3086ad027a47,120mm,Dracaena Store,31.1,54.99,95.56,219.96,4
B09JG59MGK,Black,US,11/14/2022,6435da9a334b3086ad027a48,120mm,Dracaena Store,31.1,54.66,212.04,491.92,9
B09JG59MGK,Black,US,11/15/2022,6435da9a334b3086ad027a49,120mm,Dracaena Store,31.1,54.99,47.78,109.98,2
B09JG59MGK,Black,MX,11/18/2022,6436a7de334b3086ad0b3a73,120mm,Dracaena Store,31.1,51.04,19.94,51.04,1
B09JG59MGK,Black,CA,11/16/2022,6436b832334b3086ad0b9075,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,IT,4/15/2023,6440a240c0c3edd418f77d7e,120mm,Dracaena Store,31.1,62.1191,31.0191,62.1191,1
B09JG59MGK,Black,BE,3/23/2023,6440aac7c0c3edd418f834eb,120mm,Dracaena Store,31.1,55.149,24.049,55.149,1
B09JG59MGK,Black,GB,2/19/2023,6440ce79c0c3edd418fadcb7,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,2/21/2023,6440ce79c0c3edd418fadcb9,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,2/25/2023,6440ce79c0c3edd418fadcbd,120mm,Dracaena Store,31.1,67.0306,71.8612,134.0612,2
B09JG59MGK,Black,GB,2/26/2023,6440ce79c0c3edd418fadcbe,120mm,Dracaena Store,31.1,67.0306,35.9306,67.0306,1
B09JG59MGK,Black,GB,3/2/2023,6440ce79c0c3edd418fadcc2,120mm,Dracaena Store,31.1,58.8518,55.5036,117.7036,2
B09JG59MGK,Black,GB,3/3/2023,6440ce79c0c3edd418fadcc3,120mm,Dracaena Store,31.1,52.3113,21.2113,52.3113,1
B09JG59MGK,Black,GB,3/7/2023,6440ce79c0c3edd418fadcc7,120mm,Dracaena Store,31.1,67.0306,35.9306,67.0306,1
B09JG59MGK,Black,GB,3/8/2023,6440ce79c0c3edd418fadcc8,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,3/13/2023,6440ce79c0c3edd418fadccd,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,DE,3/15/2023,6440d672c0c3edd418fb77f7,120mm,Dracaena Store,31.1,61.5414,30.4414,61.5414,1
B09JG59MGK,Black,MX,4/18/2023,6441d24ec0c3edd4180cf44e,120mm,Dracaena Store,31.1,57.942,26.842,57.942,1
B09JG59MGK,Black,GB,12/28/2022,6441e5a7c0c3edd4180e410a,120mm,Dracaena Store,31.1,64.7573,67.3146,129.5146,2
B09JG59MGK,Black,GB,12/29/2022,6441e5a7c0c3edd4180e410b,120mm,Dracaena Store,31.1,64.7573,33.6573,64.7573,1
B09JG59MGK,Black,GB,12/30/2022,6441e5a7c0c3edd4180e410c,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/14/2023,6441e5a7c0c3edd4180e411b,120mm,Dracaena Store,31.1,65.3923,68.5846,130.7846,2
B09JG59MGK,Black,GB,1/18/2023,6441e5a7c0c3edd4180e411f,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,12/23/2022,6441e5a7c0c3edd4180e4105,120mm,Dracaena Store,31.1,63.8937,32.7937,63.8937,1
B09JG59MGK,Black,GB,12/27/2022,6441e5a7c0c3edd4180e4109,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/8/2023,6441e5a7c0c3edd4180e4115,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/9/2023,6441e5a7c0c3edd4180e4116,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/10/2023,6441e5a7c0c3edd4180e4117,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,DE,12/26/2022,6441edb6c0c3edd4180ecfe2,120mm,Dracaena Store,31.1,61.0291,29.9291,61.0291,1
B09JG59MGK,Black,US,3/28/2023,6441f6a5c0c3edd4180f86ef,120mm,Dracaena Store,31.1,52,20.9,52,1
B09JG59MGK,Black,US,4/11/2023,6441f6a5c0c3edd4180f86fd,120mm,Dracaena Store,31.1,52,20.9,52,1
B09JG59MGK,Black,CA,10/21/2022,64171e941bb907e393d65445,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,CA,10/22/2022,64171e941bb907e393d65446,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,CA,10/23/2022,64171e941bb907e393d65447,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,CA,10/25/2022,64171e941bb907e393d65449,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,US,10/20/2022,64172e821bb907e393d715be,120mm,Dracaena Store,31.1,52,146.3,364,7
B09JG59MGK,Black,US,10/21/2022,64172e821bb907e393d715bf,120mm,Dracaena Store,31.1,52,62.7,156,3
B09JG59MGK,Black,US,10/22/2022,64172e821bb907e393d715c0,120mm,Dracaena Store,31.1,52,125.4,312,6
B09JG59MGK,Black,US,10/23/2022,64172e821bb907e393d715c1,120mm,Dracaena Store,31.1,52,83.6,208,4
B09JG59MGK,Black,US,10/24/2022,64172e821bb907e393d715c2,120mm,Dracaena Store,31.1,52,167.2,416,8
B09JG59MGK,Black,US,10/25/2022,64172e821bb907e393d715c3,120mm,Dracaena Store,31.1,52,62.7,156,3
B09JG59MGK,Black,US,10/26/2022,64172e821bb907e393d715c4,120mm,Dracaena Store,31.1,52,104.5,260,5
B09JG59MGK,Black,US,10/27/2022,64172e821bb907e393d715c5,120mm,Dracaena Store,31.1,52,167.2,416,8
B09JG59MGK,Black,US,11/9/2022,64320ad32573fba749c9370c,120mm,Dracaena Store,31.1,54.99,143.34,329.94,6
B09JG59MGK,Black,DE,11/12/2022,64325c842573fba749d0b47b,120mm,Dracaena Store,31.1,61.5632,30.4632,61.5632,1
B09JG59MGK,Black,DE,11/10/2022,64325c842573fba749d0b479,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,DE,11/18/2022,64325c842573fba749d0b481,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,IT,11/20/2022,64403a81c0c3edd418f07c6e,120mm,Dracaena Store,31.1,62.13,31.03,62.13,1
B09JG59MGK,Black,JP,11/20/2022,64403feec0c3edd418f0f233,120mm,Dracaena Store,31.1,46.186,15.086,46.186,1
B09JG59MGK,Black,US,11/20/2022,64404cfac0c3edd418f1b58d,120mm,Dracaena Store,31.1,55,143.4,330,6
B09JG59MGK,Black,DE,4/1/2023,64407f3ec0c3edd418f50a5e,120mm,Dracaena Store,31.1,54.4891,23.3891,54.4891,1
B09JG59MGK,Black,DE,4/14/2023,64407f3ec0c3edd418f50a6b,120mm,Dracaena Store,31.1,54.4891,23.3891,54.4891,1
B09JG59MGK,Black,DE,4/16/2023,64407f3ec0c3edd418f50a6d,120mm,Dracaena Store,31.1,54.4891,23.3891,54.4891,1
B09JG59MGK,Black,DE,4/17/2023,64407f3ec0c3edd418f50a6e,120mm,Dracaena Store,31.1,55.8625,24.7625,55.8625,1
B09JG59MGK,Black,DE,4/12/2023,64407f3ec0c3edd418f50a69,120mm,Dracaena Store,31.1,54.4891,46.7782,108.9782,2
B09JG59MGK,Black,DE,4/19/2023,64407f3ec0c3edd418f50a70,120mm,Dracaena Store,31.1,54.4891,23.3891,54.4891,1
B09JG59MGK,Black,MX,12/19/2022,64415f94c0c3edd41804e719,120mm,Dracaena Store,31.1,75.342,44.242,75.342,1
B09JG59MGK,Black,CA,11/23/2022,64416c5cc0c3edd41805e1c7,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,CA,11/25/2022,64416c5cc0c3edd41805e1c9,120mm,Dracaena Store,31.1,42.5524,11.4524,42.5524,1
B09JG59MGK,Black,CA,11/27/2022,64416c5cc0c3edd41805e1cb,120mm,Dracaena Store,31.1,42.5524,45.8096,170.2096,4
B09JG59MGK,Black,CA,11/28/2022,64416c5cc0c3edd41805e1cc,120mm,Dracaena Store,31.1,52.44,64.02,157.32,3
B09JG59MGK,Black,CA,12/4/2022,64416c5cc0c3edd41805e1d2,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,CA,12/8/2022,64416c5cc0c3edd41805e1d6,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,CA,12/9/2022,64416c5cc0c3edd41805e1d7,120mm,Dracaena Store,31.1,52.44,42.68,104.88,2
B09JG59MGK,Black,CA,12/11/2022,64416c5cc0c3edd41805e1d9,120mm,Dracaena Store,31.1,52.44,42.68,104.88,2
B09JG59MGK,Black,CA,12/12/2022,64416c5cc0c3edd41805e1da,120mm,Dracaena Store,31.1,52.44,64.02,157.32,3
B09JG59MGK,Black,CA,12/13/2022,64416c5cc0c3edd41805e1db,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/15/2022,64416c5cc0c3edd41805e1dd,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/16/2022,64416c5cc0c3edd41805e1de,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/18/2022,64416c5cc0c3edd41805e1e0,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/19/2022,64416c5cc0c3edd41805e1e1,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,GB,1/20/2023,64418aaec0c3edd41807ea8d,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/21/2023,64418aaec0c3edd41807ea8e,120mm,Dracaena Store,31.1,59.944,57.688,119.888,2
B09JG59MGK,Black,GB,2/5/2023,64418aaec0c3edd41807ea9d,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,2/6/2023,64418aaec0c3edd41807ea9e,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,2/7/2023,64418aaec0c3edd41807ea9f,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/24/2023,64418aaec0c3edd41807ea91,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/25/2023,64418aaec0c3edd41807ea92,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/27/2023,64418aaec0c3edd41807ea94,120mm,Dracaena Store,31.1,65.3923,68.5846,130.7846,2
B09JG59MGK,Black,GB,1/28/2023,64418aaec0c3edd41807ea95,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/30/2023,64418aaec0c3edd41807ea97,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,1/31/2023,64418aaec0c3edd41807ea98,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,2/11/2023,64418aaec0c3edd41807eaa3,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,2/18/2023,64418aaec0c3edd41807eaaa,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,DE,12/9/2022,64424b22c0c3edd41815b48b,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,DE,12/12/2022,64424b22c0c3edd41815b48e,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,DE,12/15/2022,64424b22c0c3edd41815b491,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,DE,12/16/2022,64424b22c0c3edd41815b492,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,JP,12/4/2022,64424bb5c0c3edd41815c03d,120mm,Dracaena Store,31.1,67.186,36.086,67.186,1
B09JG59MGK,Black,JP,12/18/2022,64424bb5c0c3edd41815c04b,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,11/22/2022,64424bb5c0c3edd41815c031,120mm,Dracaena Store,31.1,46.186,15.086,46.186,1
B09JG59MGK,Black,JP,11/23/2022,64424bb5c0c3edd41815c032,120mm,Dracaena Store,31.1,46.186,15.086,46.186,1
B09JG59MGK,Black,JP,11/24/2022,64424bb5c0c3edd41815c033,120mm,Dracaena Store,31.1,46.186,15.086,46.186,1
B09JG59MGK,Black,JP,11/25/2022,64424bb5c0c3edd41815c034,120mm,Dracaena Store,31.1,46.186,15.086,46.186,1
B09JG59MGK,Black,JP,11/27/2022,64424bb5c0c3edd41815c036,120mm,Dracaena Store,31.1,54.586,117.43,272.93,5
B09JG59MGK,Black,JP,11/29/2022,64424bb5c0c3edd41815c038,120mm,Dracaena Store,31.1,67.186,36.086,67.186,1
B09JG59MGK,Black,JP,12/15/2022,64424bb5c0c3edd41815c048,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,12/16/2022,64424bb5c0c3edd41815c049,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,US,1/24/2023,64425beec0c3edd4181690ae,120mm,Dracaena Store,31.1,58.99,27.89,58.99,1
B09JG59MGK,Black,US,1/25/2023,64425beec0c3edd4181690af,120mm,Dracaena Store,31.1,52,20.9,52,1
B09JG59MGK,Black,US,12/22/2022,64427bf6dc352d950f443a83,120mm,Ingenious Store,31.1,56.99,258.9,569.9,10
B09JG59MGK,Black,US,12/23/2022,64427bf6dc352d950f443a84,120mm,Ingenious Store,31.1,56.99,233.01,512.91,9
B09JG59MGK,Black,US,12/24/2022,64427bf6dc352d950f443a85,120mm,Ingenious Store,31.1,56.99,129.45,284.95,5
B09JG59MGK,Black,US,12/25/2022,64427bf6dc352d950f443a86,120mm,Ingenious Store,31.1,56.99,233.01,512.91,9
B09JG59MGK,Black,US,12/26/2022,64427bf6dc352d950f443a87,120mm,Ingenious Store,31.1,56.99,362.46,797.86,14
B09JG59MGK,Black,US,12/27/2022,64427bf6dc352d950f443a88,120mm,Ingenious Store,31.1,56.99,336.57,740.87,13
B09JG59MGK,Black,JP,1/25/2023,64427c5ec0c3edd418191627,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,1/26/2023,64427c5ec0c3edd418191628,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,US,10/17/2022,641365ec1bb907e393b1f5b8,120mm,Dracaena Store,31.1,47.27,177.87,520,11
B09JG59MGK,Black,US,10/19/2022,641679f71bb907e393d0252e,120mm,Dracaena Store,31.1,52,125.4,312,6
B09JG59MGK,Black,GB,11/3/2022,642279ef8c830bbda3ab520f,120mm,Dracaena Store,31.1,58.42,54.64,116.84,2
B09JG59MGK,Black,GB,11/5/2022,642279ef8c830bbda3ab5211,120mm,Dracaena Store,31.1,58.42,27.32,58.42,1
B09JG59MGK,Black,DE,10/28/2022,642283cb8c830bbda3abf367,120mm,Dracaena Store,31.1,61.0509,29.9509,61.0509,1
B09JG59MGK,Black,JP,11/1/2022,642704d78c830bbda3fe3b27,120mm,Dracaena Store,31.1,53.186,22.086,53.186,1
B09JG59MGK,Black,CA,11/1/2022,642784ce8c830bbda3077223,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,GB,4/14/2023,644076ecc0c3edd418f4690d,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,GB,4/18/2023,644076ecc0c3edd418f46911,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,SE,3/23/2023,644090e4c0c3edd418f63d03,120mm,Dracaena Store,31.1,55.149,24.049,55.149,1
B09JG59MGK,Black,CA,1/21/2023,644243d9c0c3edd41815201d,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,1/25/2023,644243d9c0c3edd418152021,120mm,Dracaena Store,31.1,58.5124,54.8248,117.0248,2
B09JG59MGK,Black,CA,1/26/2023,644243d9c0c3edd418152022,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,1/30/2023,644243d9c0c3edd418152026,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,MX,12/23/2022,644268a1c0c3edd418177b0c,120mm,Dracaena Store,31.1,75.342,44.242,75.342,1
B09JG59MGK,Black,MX,1/12/2023,644268a1c0c3edd418177b20,120mm,Dracaena Store,31.1,75.342,44.242,75.342,1
B09JG59MGK,Black,US,12/28/2022,649967bf95fc0c94f0528bed,120mm,Ingenious Store,31.1,56.99,155.34,341.94,6
B09JG59MGK,Black,US,12/28/2022,6441515fc0c3edd418040064,120mm,Dracaena Store,31.1,52,20.9,52,1
B09JG59MGK,Black,US,12/30/2022,6441515fc0c3edd418040066,120mm,Dracaena Store,31.1,54.99,23.89,54.99,1
B09JG59MGK,Black,CA,3/2/2023,6442112bc0c3edd41811a8cf,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,US,2/22/2023,6442284ac0c3edd41812efbb,120mm,Dracaena Store,31.1,52,20.9,52,1
B09JG59MGK,Black,US,12/3/2022,6442545fdc352d950f4381fc,120mm,Ingenious Store,31.1,52,41.8,104,2
B09JG59MGK,Black,US,12/4/2022,6442545fdc352d950f4381fd,120mm,Ingenious Store,31.1,52,62.7,156,3
B09JG59MGK,Black,US,12/6/2022,6442545fdc352d950f4381ff,120mm,Ingenious Store,31.1,53.79,226.9,537.9,10
B09JG59MGK,Black,US,12/17/2022,6442545fdc352d950f43820a,120mm,Ingenious Store,31.1,56.99,336.57,740.87,13
B09JG59MGK,Black,US,12/18/2022,6442545fdc352d950f43820b,120mm,Ingenious Store,31.1,56.99,284.79,626.89,11
B09JG59MGK,Black,US,12/19/2022,6442545fdc352d950f43820c,120mm,Ingenious Store,31.1,56.99,362.46,797.86,14
B09JG59MGK,Black,US,12/20/2022,6442545fdc352d950f43820d,120mm,Ingenious Store,31.1,56.99,284.79,626.89,11
B09JG59MGK,Black,US,12/21/2022,6442545fdc352d950f43820e,120mm,Ingenious Store,31.1,51.29,201.9,512.91,10
B09JG59MGK,Black,US,12/7/2022,6442545fdc352d950f438200,120mm,Ingenious Store,31.1,54.99,286.68,659.88,12
B09JG59MGK,Black,US,12/8/2022,6442545fdc352d950f438201,120mm,Ingenious Store,31.1,54.99,191.12,439.92,8
B09JG59MGK,Black,US,12/9/2022,6442545fdc352d950f438202,120mm,Ingenious Store,31.1,54.99,191.12,439.92,8
B09JG59MGK,Black,US,12/10/2022,6442545fdc352d950f438203,120mm,Ingenious Store,31.1,48.37,138.16,386.93,8
B09JG59MGK,Black,US,12/11/2022,6442545fdc352d950f438204,120mm,Ingenious Store,31.1,56.99,336.57,740.87,13
B09JG59MGK,Black,US,12/12/2022,6442545fdc352d950f438205,120mm,Ingenious Store,31.1,56.99,258.9,569.9,10
B09JG59MGK,Black,US,12/13/2022,6442545fdc352d950f438206,120mm,Ingenious Store,31.1,56.99,362.46,797.86,14
B09JG59MGK,Black,US,12/14/2022,6442545fdc352d950f438207,120mm,Ingenious Store,31.1,56.99,233.01,512.91,9
B09JG59MGK,Black,US,12/15/2022,6442545fdc352d950f438208,120mm,Ingenious Store,31.1,56.99,621.36,1367.76,24
B09JG59MGK,Black,US,12/16/2022,6442545fdc352d950f438209,120mm,Ingenious Store,31.1,56.99,207.12,455.92,8
B09JG59MGK,Black,IT,12/17/2022,6442708bc0c3edd418182061,120mm,Dracaena Store,31.1,62.13,62.06,124.26,2
B09JG59MGK,Black,US,11/24/2022,64418465c0c3edd418078b4a,120mm,Dracaena Store,31.1,55,71.7,165,3
B09JG59MGK,Black,US,11/25/2022,64418465c0c3edd418078b4b,120mm,Dracaena Store,31.1,55.99,124.45,279.95,5
B09JG59MGK,Black,US,11/28/2022,64418465c0c3edd418078b4e,120mm,Dracaena Store,31.1,60.99,29.89,60.99,1
B09JG59MGK,Black,US,11/29/2022,64418465c0c3edd418078b4f,120mm,Dracaena Store,31.1,60.99,29.89,60.99,1
B09JG59MGK,Black,US,12/13/2022,64418465c0c3edd418078b5d,120mm,Dracaena Store,31.1,54.99,23.89,54.99,1
B09JG59MGK,Black,US,11/21/2022,64418465c0c3edd418078b47,120mm,Dracaena Store,31.1,55,143.4,330,6
